ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
31_307_3012_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e,0.15473
31_307_3012_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CO2 per unit,0.15355
31_307_3012_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CH4 per unit,0.00018
31_307_3012_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of N2O per unit,0.001
31_307_3013_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.08477
31_307_3013_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.08413
31_307_3013_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00034
31_307_3013_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.0003
31_307_3014_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e,0.03849
31_307_3014_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03796
31_307_3014_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
31_307_3014_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.0003
31_307_3010_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e,0.23363
31_307_3010_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CO2 per unit,0.23092
31_307_3010_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3010_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3011_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e,0.25948
31_307_3011_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CO2 per unit,0.25839
31_307_3011_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3011_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3250_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e,
31_307_3250_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3250_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3250_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3251_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e,
31_307_3251_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3251_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3251_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e of N2O per unit,
31_307_3252_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,miles,kg CO2e,
31_307_3252_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,miles,kg CO2e of CO2 per unit,
